api_id,nome,status,orgao_id
12434,Participar de Processo Seletivo para curso de graduação (Transferência de Curso) - UFLA,Mantido,72
12435,Participar de Processo Seletivo para curso de graduação (Obtenção de Novo Título) - UFLA,Mantido,72
12436,Obter diploma ou 2ª via de diploma de pós-graduação - UFLA,Mantido,72
12437,Matricular-se em curso de extensão,Mantido,72
12438,Matricular-se em curso de Pós-graduação Stricto Sensu,Mantido,72
12439,Participar de Processo Seletivo para curso de pós-graduação (Stricto Sensu),Mantido,72
12440,Obter serviços de Logística e Abastecimento da Marinha,Mantido,37
12441,Obter autorização para administrar contrato de propriedade compartilhada,Mantido,17
12442,Acompanhar parcelamento de dívidas do Simples Nacional pela LC nº 193/2022,Mantido,13
12443,Acompanhar parcelamento de dívidas do MEI pela LC nº 193/2022,Mantido,13
12444,Obter Identidade Digital da Marinha do Brasil,Mantido,37
12445,Renovar cadastro de Guia de Turismo,Mantido,8
12446,Matricular-se em curso de pós-graduação - UFTM,Mantido,34
12447,Participar de processos de pré-seleção para ocupação de cargos de liderança,Mantido,68
12448,Atualizar o Responsável pelo Imóvel no Cadastro da SPU - exclusivo Ativos S.A,Mantido,5
12449,Realizar transação de débitos em discussão referentes à amortização de ágio,Mantido,21
12450,Regularizar Situação Cadastral - exclusivo Ativos S.A.,Mantido,5
12451,Matricular-se em curso de extensão - UFTM,Mantido,34
12452,Registrar diplomas de faculdades$§ centros universitários e universidades privadas para graduação - UFTM,Mantido,34
12453,Requisitar processos de pré-seleção para composição de quadros de liderança,Mantido,68
12454,Acessar a Biblioteca do MCTI,Mantido,12
12455,Solicitar adesão de serviço de inspeção estadual$§ municipal e consórcio públicos municipais ao SISBI-POV,Mantido,2
12456,Solicitar habilitação à Pensão Civil da Marinha,Mantido,37
12457,Solicitar habilitação à Pensão Especial de Ex-Combatente,Mantido,37
12458,Solicitar Fotografias,Mantido,37
12459,Solicitar Emissão do Documento de Identidade da Marinha do Brasil,Mantido,37
12460,Solicitar Confecção de Placas de Identificação em Campanha,Mantido,37
12461,Matricular-se em curso de extensão - UTFPR,Mantido,19
12463,Solicitar Emissão do Documento de Identidade Civil do DETRAN-RJ,Mantido,37
12464,Solicitar Emissão de Certificados Digitais (ACDefesa),Mantido,37
12465,Protocolar documentos junto à Universidade Federal de Campina Grande,Mantido,141
12466,Matricular-se em curso de pós-graduação - UNILA,Mantido,97
12467,Acessar as informações dos veículos de comunicação,Mantido,90
12471,Encaminhar e consultar informações contábeis$§ financeiras e fiscais,Mantido,5
12472,Cadastrar fornecedores de produção publicitária,Mantido,90
12473,Digitalizar material bibliográfico,Mantido,12
12474,Matricular-se em curso de Pós-Graduação - CEFET/RJ,Mantido,139
12475,Solicitar apoio para coedições sem ônus,Mantido,130
12476,Participar de processo seletivo para curso de Pós-graduação - CEFET/RJ,Mantido,139
12477,Consultar Comunicação de Acidente de Trabalho - CAT,Mantido,16
12478,Participar de processo seletivo para curso de Educação Superior de Graduação - Portadores de diploma e Transferência Externa - CEFET/RJ,Mantido,139
12479,Matricular-se em curso de Educação Profissional Técnica  (Educação de Jovens e Adultos$§ Integrado e Subsequente) - IFAL,Mantido,125
12480,Obter 2ª via de diploma de pós-graduação - UFJF,Mantido,167
12481,Matricular-se em curso de pós-graduação (Lato sensu e Stricto sensu) - IFAM,Mantido,154
12482,Participar de processo seletivo para curso de pós-graduação (Lato sensu e Stricto sensu) - IFAM,Mantido,154
12483,Solicitar aplicação de prova de verificação de conhecimentos para emissão de certificado de condutor de veículo de escolta,Mantido,23
12484,Solicitar realização de projeto educativo em segurança viária ou trânsito à PRF (Educar PRF e FETRAN),Mantido,23
12485,Realizar inscrição em cursos e eventos de extensão da Universidade Federal Rural da Amazônia - UFRA,Mantido,140
12486,Realizar inscrição em processo seletivo de cursos de lato sensu da Universidade Federal Rural da Amazônia - UFRA,Mantido,140
12487,Acessar/acompanhar planos municipais$§ estaduais e distrital de cultura por região,Mantido,11
12488,Realizar inscrição em processo seletivo de cursos de stricto sensu da Universidade Federal Rural da Amazônia - UFRA,Mantido,140
12489,Solicitar prorrogação do prazo do Recibo de Recolhimento de Documento da PRF,Mantido,23
12490,Matricular-se em ações de extensão - UFFS,Mantido,9
12491,Solicitar emissão de certificado de participação em curso ou evento de extensão - UFOB,Mantido,105
12492,Matricular-se em ações de extensão (curso$§ evento$§ projeto ou programa) - UFOB,Mantido,105
12493,Obter diploma ou 2ª via de diploma de pós-graduação - UFOB,Mantido,105
12494,Obter diploma ou 2ª via de diploma de graduação - UFOB,Mantido,105
12495,Participar de Processo Seletivo para curso de pós-graduação - UFOB,Mantido,105
12496,Matricular-se em curso de Extensão - UFRB,Mantido,109
12497,Comunicar à PRF de ocorrência que possa alterar fluidez ou segurança viária,Mantido,23
12498,Comunicar crimes diversos nas rodovias federais.,Mantido,23
12499,Solicitar vistoria de veículos de escolta e emissão do respectivo Certificado (CVVE) à PRF,Mantido,23
12500,Matricular-se em curso de extensão - UFMS,Mantido,137
12501,Participar de processo seletivo para curso de Pós-Graduação - CEFET-MG,Mantido,110
12502,Matricular-se  em curso de graduação - UFFS,Mantido,9
12503,Matricular-se em curso de pós-graduação stricto sensu (Mestrado) - IFC,Mantido,115
12504,Participar de processo seletivo para curso de pós-graduação stricto sensu (Mestrado) - IFC,Mantido,115
12505,Participar de processo seletivo para cursos de pós-graduação lato sensu - IFC,Mantido,115
12506,Emitir certificados de participação em cursos e eventos de extensão - UFRB,Mantido,109
12507,Consultar empresas e embarcações para o transporte aquaviário federal de passageiros na navegação interior,Mantido,89
12508,Solicitar Custeio-Funeral à Marinha,Mantido,37
12509,Obter Dados para Previsão de Curtíssimo Prazo (em tempo quase real) - INPE,Mantido,12
12510,Obter diploma ou 2ª via de diploma de graduação - UFMS,Mantido,137
12511,Matricular-se em curso de graduação - UTFPR,Mantido,19
12512,Participar de Processo Seletivo para curso de pós-graduação - UFU,Mantido,46
12513,Retificar ou atualizar dados de cadastro no EDA,Mantido,130
12514,Participar de Processo Seletivo para curso de pós-graduação (Stricto Sensu) - UFRR,Mantido,53
12515,Participar de Processo Seletivo para curso de pós-graduação (Lato Sensu) - UFRR,Mantido,53
12516,Solicitar Auxílio-Funeral à Marinha,Mantido,37
12517,Solicitar Certificação Encceja — IFB,Mantido,142
12518,Matricular-se em curso de Pós-Graduação Stricto Sensu (Mestrado/Doutorado) - UTFPR,Mantido,19
12519,Emitir certificados de participação em cursos e eventos de extensão - UFPE,Mantido,119
12520,Matricular-se em curso de extensão - UFPE,Mantido,119
12521,Consultar documentos do acervo da Fundação Nacional do Índio - Funai,Mantido,54
12522,Aderir ao Programa de Reescalonamento do Pagamento de Débitos do Simples Nacional,Mantido,21
12523,Participar de Processo Seletivo para curso de stricto sensu - UFPE,Mantido,119
12524,Consultar o acervo bibliográfico da Fundação Nacional do Índio,Mantido,54
12525,Participar de Processo Seletivo para curso de lato sensu - UFPE,Mantido,119
12526,Consultar os acervos arquivísticos$§ documentais e audiovisuais da Funai,Mantido,54
12527,Matricular-se em curso de extensão - UFPR,Mantido,144
12528,Consultar o acervo bibliográfico do Museu do Índio - Funai,Mantido,54
12529,Consultar o acervo museológico do Museu do Índio - Funai,Mantido,54
12530,Matricular-se em curso de Pós-Graduação - UFAL,Mantido,98
12531,Solicitar o empréstimo de itens do acervo museológico do Museu do Índio - Funai,Mantido,54
12532,Obter diploma de Graduação - UFAL,Mantido,98
12533,Oferecer Representação ou Denúncia contra o ECAD$§ Associações de Gestão Coletiva ou Usuário,Mantido,11
12534,Obter diploma ou 2ª via de diploma de pós-graduação - UFRPE,Mantido,15
12536,Protocolar documentos junto ao Ministério da Infraestrutura,Mantido,18
12537,Protocolar documento junto ao Ministério da Saúde,Mantido,44
12538,Participar de Processo Seletivo para curso de pós-graduação - UFPR,Mantido,144
12539,Matricular-se em curso de pós-graduação - UFPR,Mantido,144
12540,Obter diploma ou 2ª via de diploma de pós-graduação - UFPR,Mantido,144
12541,Registrar diplomas de faculdades$§ centros universitários e universidades privadas - UFRN,Mantido,84
12542,Solicitar segunda via de diploma de graduação - UFRN,Mantido,84
12543,Solicitar segunda via de diploma de pós-graduação Stricto sensu ou certificado de pós-graduação Lato sensu - UFRN,Mantido,84
12544,Elaborar e enviar proposta simplificada de regularização ambiental do imóvel rural,Mantido,2
12545,Obter segunda via de diploma de graduação e de pós-graduação – UFFS,Mantido,9
12546,Alterar regularização de medicamento notificado,Mantido,3
12547,Alterar regularização de medicamento notificado.,Mantido,3
12548,Apresentar Recurso 1ª Instância - medicamento notificado,Mantido,3
12549,Cancelar regularização de medicamento notificado,Mantido,3
12550,Solicitar regularização de medicamentos notificados,Mantido,3
12551,Acessar o catálogo online do acervo de obras bibliográficas das bibliotecas - UNIFESP,Mantido,92
12552,Emitir certificado de participação em curso ou evento de extensão - UFLA,Mantido,72
12553,Agendar atividades educativas e obter empréstimo de materiais pedagógicos,Mantido,54
12554,Solicitar análise e emissão de Declaração de Reconhecimento de Limite,Mantido,54
12555,Solicitar autorização para ingresso em terra indígena,Mantido,54
12556,Matricular-se em curso de graduação - UNILAB,Mantido,39
12557,Obter diploma ou 2ª via de diploma de pós-graduação - UNILAB,Mantido,39
12558,Matricular-se em curso de Pós-Graduação - CEFET-MG,Mantido,110
12559,Matricular-se em curso de Pós Graduação - UFRB,Mantido,109
12560,Solicitar Auxílio-Natalidade,Mantido,37
12561,Acessar o Repositório Institucional da Unifesp - UNIFESP,Mantido,92
12562,Matricular-se em curso de extensão - UFU,Mantido,46
12563,Participar de Processo Seletivo para curso de pós-graduação - UFRPE,Mantido,15
12564,Solicitar Auxílio-Invalidez,Mantido,37
12565,Solicitar Habilitação para cobrança de Direitos Autorais,Mantido,11
12566,Obter diploma ou 2ª via de diploma de pós-graduação - UFRB,Mantido,109
12567,Consultar Pontos de Parada e Descanso em Rodovias,Mantido,18
12568,Matricular-se em curso de Educação Superior de Pós-Graduação - IFBA,Mantido,147
12569,Matricular-se em curso de Educação à Distância - IFBA,Mantido,147
12571,Solicitar Auxílio Pré-Escolar,Mantido,37
12572,Declarar bens para viagem internacional,Mantido,13
12573,Solicitar Vínculo à Instituição de Ensino,Mantido,10
12574,Consultar Disciplinas dos Cursos,Mantido,10
12575,Matricular-se em curso de graduação - UNIFESP,Mantido,92
12576,Matricular-se em Cursos de Pós-Graduação (Lato Sensu) e Cursos de Aperfeiçoamento - UNIFESP,Mantido,92
12577,Revalidar Diplomas Estrangeiros de graduação - UNIFESP,Mantido,92
12578,Registro Nacional de Tratores e Máquinas Agrícolas,Mantido,2
12579,Matricular-se em curso de extensão - UFAL,Mantido,98
12585,Inscrever em curso do Caminho Digital,Mantido,57
12586,Solicitar Benefício de Assistência à Saúde da Marinha,Mantido,37
12587,Solicitar Inspeção de Saúde à Marinha,Mantido,37
12588,Matricular-se em curso de Pós-Graduação - IFF,Mantido,1
12589,Aderir ao Programa de liquidação de crédito rural para agricultor familiar,Mantido,21
12590,Solicitar transferência de titularidade de Insumo Farmacêutico Ativo,Mantido,3
12591,Cancelar Registro de Insumo Farmacêutico Ativo,Mantido,3
12592,Alterar Registro de Insumo Farmacêutico Ativo,Mantido,3
12593,Cadastrar drone avançado e emitir Certificado de Aeronavegabilidade Especial de RPA,Mantido,17
12594,Cadastrar drone básico,Mantido,17
12595,Transferir cadastro de drone,Mantido,17
12596,Matricular-se em curso de pós-graduação - UNILAB,Mantido,39
12599,Participar de Processo Seletivo de Transferência Externa para curso de Educação Superior de Graduação (Licenciatura$§ Tecnologia e Bacharelado) – IFF,Mantido,1
12600,Solicitar Registro de Pescador Amador,Mantido,2
12601,Cadastrar usuário no Porto Sem Papel,Mantido,18
12602,Autorizar o compartilhamento de dados fiscais,Mantido,13
12603,Obter autorização para movimentação de cargas perigosas no Porto Sem Papel,Mantido,18
12604,Matricular-se em Ações de Extensão - UFS,Mantido,104
12605,Participar de Processo Seletivo para Curso de Graduação - UFS,Mantido,104
12606,Aderir ao Programa Especial de Regularização Tributária para Saúde,Mantido,21
12607,Solicitar diagnóstico de referência para angiostrongilíases em moluscos - Fiocruz/RJ,Mantido,66
12608,Retificar pagamento em DARF,Mantido,13
12609,Retificar pagamento em GPS,Mantido,13
12610,Solicitar Emissão de Certificado de Participação em Curso ou Evento de Extensão - UFS,Mantido,104
